"pixel","bs_sic_x10","sicDate","x","y","lon","lat"
14,1,"20230207",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230207",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230207",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230208",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230208",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230208",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230208",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230208",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230208",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230208",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230208",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230208",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.980000019073486,"20230208",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.991999983787537,"20230208",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230208",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.989000022411346,"20230208",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230208",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230208",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230208",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230209",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230209",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230209",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230209",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230209",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230209",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.992999970912933,"20230209",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.986999988555908,"20230209",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.989000022411346,"20230209",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.981000006198883,"20230209",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.973999977111816,"20230209",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230209",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230209",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230209",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230209",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230209",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230210",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230210",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230210",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230210",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230210",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230210",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.98199999332428,"20230210",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.986000001430511,"20230210",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230210",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230210",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230210",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230210",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.987999975681305,"20230210",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230210",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230210",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230210",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.99099999666214,"20230211",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.978999972343445,"20230211",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.994000017642975,"20230211",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.970000028610229,"20230211",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.967000007629395,"20230211",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.958000004291534,"20230211",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.925999999046326,"20230211",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.947000026702881,"20230211",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.967999994754791,"20230211",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230211",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.998000025749207,"20230211",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.998000025749207,"20230211",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.99099999666214,"20230211",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.995000004768372,"20230211",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230211",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.986000001430511,"20230211",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.961000025272369,"20230212",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.947000026702881,"20230212",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.945999979972839,"20230212",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.930999994277954,"20230212",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.930000007152557,"20230212",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.975000023841858,"20230212",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.945999979972839,"20230212",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.947000026702881,"20230212",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.958999991416931,"20230212",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230212",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230212",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.99099999666214,"20230212",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230212",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.999000012874603,"20230212",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.99099999666214,"20230212",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.958999991416931,"20230212",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.947000026702881,"20230213",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.955999970436096,"20230213",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.921000003814697,"20230213",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.931999981403351,"20230213",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.922999978065491,"20230213",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.933000028133392,"20230213",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.959999978542328,"20230213",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.935000002384186,"20230213",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.935000002384186,"20230213",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.967000007629395,"20230213",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.99099999666214,"20230213",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.98199999332428,"20230213",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.98199999332428,"20230213",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.981000006198883,"20230213",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.961000025272369,"20230213",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.945999979972839,"20230213",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.995999991893768,"20230214",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.989000022411346,"20230214",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.959999978542328,"20230214",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.975000023841858,"20230214",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.955999970436096,"20230214",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.984000027179718,"20230214",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230214",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.994000017642975,"20230214",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.99099999666214,"20230214",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.967000007629395,"20230214",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230214",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230214",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.998000025749207,"20230214",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.968999981880188,"20230214",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.985000014305115,"20230214",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.968999981880188,"20230214",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.977999985218048,"20230215",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.995000004768372,"20230215",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.955999970436096,"20230215",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.994000017642975,"20230215",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.935000002384186,"20230215",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230215",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230215",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230215",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230215",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.966000020503998,"20230215",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230215",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230215",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230215",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.990000009536743,"20230215",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.953999996185303,"20230215",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.935000002384186,"20230215",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.985000014305115,"20230216",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.996999979019165,"20230216",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.945999979972839,"20230216",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.995999991893768,"20230216",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.930999994277954,"20230216",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230216",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.987999975681305,"20230216",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.995999991893768,"20230216",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230216",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.976999998092651,"20230216",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230216",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230216",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.978999972343445,"20230216",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.968999981880188,"20230216",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.947000026702881,"20230216",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.935000002384186,"20230216",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.992999970912933,"20230217",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.998000025749207,"20230217",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.936999976634979,"20230217",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.998000025749207,"20230217",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.927999973297119,"20230217",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230217",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.976999998092651,"20230217",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.99099999666214,"20230217",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230217",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.989000022411346,"20230217",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230217",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230217",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.957000017166138,"20230217",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.949000000953674,"20230217",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.940999984741211,"20230217",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.935000002384186,"20230217",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230218",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230218",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.926999986171722,"20230218",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230218",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.924000024795532,"20230218",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230218",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.964999973773956,"20230218",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.986999988555908,"20230218",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230218",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230218",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230218",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230218",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.935999989509583,"20230218",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.927999973297119,"20230218",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.934000015258789,"20230218",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.935000002384186,"20230218",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230219",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.99099999666214,"20230219",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230219",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230219",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.995999991893768,"20230219",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.992999970912933,"20230219",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.984000027179718,"20230219",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.99099999666214,"20230219",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.986999988555908,"20230219",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.975000023841858,"20230219",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.986000001430511,"20230219",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.99099999666214,"20230219",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230219",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230219",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230219",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230219",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230220",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230220",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230220",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230220",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230220",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230220",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.97299998998642,"20230220",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.975000023841858,"20230220",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.985000014305115,"20230220",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.995999991893768,"20230220",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230220",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230220",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230220",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230220",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230220",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230220",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230221",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230221",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.991999983787537,"20230221",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230221",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230221",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230221",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.978999972343445,"20230221",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.994000017642975,"20230221",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230221",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.998000025749207,"20230221",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230221",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.984000027179718,"20230221",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230221",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230221",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.994000017642975,"20230221",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230221",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230222",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230222",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230222",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230222",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230222",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230222",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230222",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230222",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230222",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230222",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230222",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230222",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.987999975681305,"20230222",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.986000001430511,"20230222",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.973999977111816,"20230222",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.996999979019165,"20230222",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230223",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230223",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230223",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230223",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230223",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230223",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230223",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230223",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230223",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230223",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230223",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230223",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230223",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230223",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230223",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230223",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230224",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230224",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230224",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230224",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230224",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230224",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230224",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230224",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.936999976634979,"20230224",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.958999991416931,"20230224",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.968999981880188,"20230224",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.987999975681305,"20230224",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.96399998664856,"20230224",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230224",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230224",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230224",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230225",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230225",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230225",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230225",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230225",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230225",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230225",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230225",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.935999989509583,"20230225",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.971000015735626,"20230225",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.958999991416931,"20230225",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.976999998092651,"20230225",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.980000019073486,"20230225",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.927999973297119,"20230225",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230225",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230225",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230226",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230226",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230226",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230226",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230226",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230226",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230226",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230226",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230226",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.931999981403351,"20230226",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.930000007152557,"20230226",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230226",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.926999986171722,"20230226",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230226",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230226",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230226",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230227",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230227",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230227",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230227",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230227",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230227",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230227",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230227",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.930999994277954,"20230227",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.958999991416931,"20230227",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.924000024795532,"20230227",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230227",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230227",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230227",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230227",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230227",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.920000016689301,"20230228",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.926999986171722,"20230228",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230228",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230228",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230228",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230228",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230228",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230228",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.948000013828278,"20230228",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.975000023841858,"20230228",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.958000004291534,"20230228",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
